"id","dist_pot","age_pot","incl_pot","final_pot","distance","distance_0","distance_1","distance_2","distance_3","distance_4","route","answers__id","answers__dist","answers__incl","answers__final","answers__coment","regiao"
" 76232 "," 0.304 "," 0.126 "," 0.076 "," 0.168 "," 3124 "," 1480 "," 820 "," 440 "," 260 "," 130 ","null"," 76232 ","5","3","4","","leste1"
"","","","","","","","","","","",""," 76232 ","3","4","5","",""
"","","","","","","","","","","",""," 76232 ","5","3","3","",""
"","","","","","","","","","","",""," 76232 ","5","3","5","Descer aí é muito bom",""
"","","","","","","","","","","",""," 76232 ","3","4","4","",""
"","","","","","","","","","","",""," 76232 ","5","3","5","",""
"","","","","","","","","","","",""," 76232 ","3","1","2","",""
"","","","","","","","","","","",""," 76232 ","5","3","4","É um trajeto legível cujo sistema viário permite várias conexões. ",""
"","","","","","","","","","","",""," 76232 ","5","3","5","",""
" 76812 "," 0.881 "," 0.242 "," 0.271 "," 0.465 "," 1372 "," 420 "," 290 "," 400 "," 140 "," 130 ","null"," 76812 ","5","2","4","","leste1"
"","","","","","","","","","","",""," 76812 ","4","3","3","",""
"","","","","","","","","","","",""," 76812 ","3","3","3","",""
"","","","","","","","","","","",""," 76812 ","5","3","5","",""
"","","","","","","","","","","",""," 76812 ","3","3","4","",""
"","","","","","","","","","","",""," 76812 ","5","3","5","",""
"","","","","","","","","","","",""," 76812 ","3","2","1","Não tem muitos pontos de interesse nessa rota",""
"","","","","","","","","","","",""," 76812 ","5","3","5","Apesar da topografia (nesse caso, não há alternativas viáveis para evitar as grandes subidas), promove conexão entre importantes vias e equipamentos. ",""
"","","","","","","","","","","",""," 76812 ","5","2","3","",""
" 17402 "," 0.424 "," 0.721 "," 0.437 "," 0.527 "," 2529 "," 1130 "," 670 "," 640 "," 70 "," 20 ","null"," 17402 ","2","4","5","Para chegar ao destino final, eu não pegaria a Paes de Barros, porque a velocidade dos carros é muito alta na avenida e há outra rota mais curta e rápida. Eu cruzaria a avenida pela Visconde de Inhomerim e seguiria até a rua do Oratório, acessando a partir daí a Rua Cuiabá e indo até o destino final.","leste1"
"","","","","","","","","","","",""," 17402 ","3","3","4","",""
"","","","","","","","","","","",""," 17402 ","3","3","3","",""
"","","","","","","","","","","",""," 17402 ","5","4","5","",""
"","","","","","","","","","","",""," 17402 ","3","3","4","",""
"","","","","","","","","","","",""," 17402 ","5","3","5","",""
"","","","","","","","","","","",""," 17402 ","4","2","2","Maior parte da rota tem corredor de ônibus, subida forte",""
"","","","","","","","","","","",""," 17402 ","5","4","5","O trajeto é legível e abrange deslocamentos maiores.",""
"","","","","","","","","","","",""," 17402 ","5","2","3","",""
" 75953 "," 0.2 "," 0.822 "," 0.809 "," 0.61 "," 6311 "," 3820 "," 1600 "," 900 "," 0 "," 0 ","null"," 75953 ","4","3","5","Nesse trajeto específico, há ciclovia (em parte dele), mas ela não faz a travessia da Radial Leste sobre a Av. Sahlim Farah Maluf. A possibilidade de ciclovia por essa travessia seria o mais fundamental para a minha escolha por essa rota.","leste1"
"","","","","","","","","","","",""," 75953 ","4","5","5","",""
"","","","","","","","","","","",""," 75953 ","3","3","3","",""
"","","","","","","","","","","",""," 75953 ","5","5","5","",""
"","","","","","","","","","","",""," 75953 ","3","3","4","",""
"","","","","","","","","","","",""," 75953 ","5","5","5","",""
"","","","","","","","","","","",""," 75953 ","4","5","4","",""
"","","","","","","","","","","",""," 75953 ","5","5","5","Dentre todas as rotas, essa provavelmente é a que melhor atende, pois serve importantes vias e conecta importantes equipamentos de transporte, lazer e cultura, além dos comércios e serviços ao longo do caminho.",""
"","","","","","","","","","","",""," 75953 ","5","5","5","",""
" 91429 "," 0.917 "," 0.0 "," 0.74 "," 0.552 "," 1299 "," 940 "," 140 "," 200 "," 10 "," 10 ","null"," 91429 ","5","5","5","","leste1"
"","","","","","","","","","","",""," 91429 ","4","3","3","",""
"","","","","","","","","","","",""," 91429 ","5","3","3","",""
"","","","","","","","","","","",""," 91429 ","5","5","5","",""
"","","","","","","","","","","",""," 91429 ","3","3","4","",""
"","","","","","","","","","","",""," 91429 ","5","4","5","",""
"","","","","","","","","","","",""," 91429 ","3","3","4","",""
"","","","","","","","","","","",""," 91429 ","5","3","1","Há trajetos com topografia mais favorável. É um deslocamento essencialmente local, dificilmente faria parte da minha origem/do meu destino.",""
"","","","","","","","","","","",""," 91429 ","5","2","3","",""
" 80204 "," 0.853 "," 0.504 "," 0.697 "," 0.685 "," 1426 "," 570 "," 540 "," 70 "," 10 "," 240 ","null"," 80204 ","5","4","4","","leste2"
" 75324 "," 0.311 "," 0.242 "," 0.722 "," 0.425 "," 3082 "," 1920 "," 1010 "," 20 "," 0 "," 140 ","null"," 75324 ","5","5","5","","leste2"
" 82083 "," 0.301 "," 0.899 "," 0.196 "," 0.465 "," 3142 "," 1810 "," 530 "," 280 "," 250 "," 280 ","null"," 82083 ","3","3","3","","leste2"
" 71464 "," 0.27 "," 0.758 "," 0.256 "," 0.428 "," 3351 "," 1930 "," 740 "," 520 "," 90 "," 80 ","null"," 71464 ","5","5","5","","leste2"
" 67350 "," 0.679 "," 0.596 "," 0.331 "," 0.535 "," 3009 "," 1840 "," 600 "," 230 "," 200 "," 140 ","null"," 67350 ","4","4","4","","leste2"
" 94705 "," 0.242 "," 0.72 "," 0.131 "," 0.365 "," 5744 "," 4070 "," 780 "," 140 "," 470 "," 290 ","null"," 94705 ","4","4","5","","sul1"
"","","","","","","","","","","",""," 94705 ","5","3","3","aquela parte da vergueiro não poderia ser substituída pela rua saioá?",""
"","","","","","","","","","","",""," 94705 ","4","3","3","",""
"","","","","","","","","","","",""," 94705 ","5","5","5","",""
"","","","","","","","","","","",""," 94705 ","4","3","5","",""
"","","","","","","","","","","",""," 94705 ","5","3","5","",""
"","","","","","","","","","","",""," 94705 ","4","3","4","",""
"","","","","","","","","","","",""," 94705 ","4","3","3","O trecho apresenta poucos trechos de subidas, que para um ciclista iniciante pode ser mais difícil, mas no geral a rota é tranquila.",""
"","","","","","","","","","","",""," 94705 ","5","4","5","",""
"","","","","","","","","","","",""," 94705 ","4","2","3","",""
"","","","","","","","","","","",""," 94705 ","5","3","5","",""
"","","","","","","","","","","",""," 94705 ","5","4","3","",""
"","","","","","","","","","","",""," 94705 ","5","5","5","",""
"","","","","","","","","","","",""," 94705 ","5","4","3","Fiz um trajeto aproximado durante 1 ano, morava no Ipiranga e ia para trabalho próximo ao Metro São Judas. A av Ricardo Jaffet não me passa segurança, principalmente a noite. Preferia continuar subindo a bosque da saúde e virar na Vergueiro. Apesar de não ter ciclofaixa, tem melhor iluminação e mais pessoas, sensação de segurança melhor",""
"","","","","","","","","","","",""," 94705 ","5","2","5","Um percurso de 5km de bicicleta, sem considerar inclinações ou trânsito em avenidas perigosas, é até agradável.\nTrechos muito inclinados, principalmente em subidas, e especialmente com curvas, são bem desestimulantes, as vezes até para quem tem prática em pedalar pela cidade.\nTrajetos em ciclovias ou ciclofaixas são bem convidativos, mesmo que tenham algumas subidas.",""
" 8562 "," 0.327 "," 0.142 "," 0.672 "," 0.38 "," 4908 "," 2250 "," 2070 "," 550 "," 40 "," 0 ","null"," 8562 ","3","3","4","","sul1"
"","","","","","","","","","","",""," 8562 ","5","4","5","hoje é uma rota que nem penso em fazer por causa do risco viário, mas havendo ciclovia se tornaria um bom caminho",""
"","","","","","","","","","","",""," 8562 ","5","5","5","",""
"","","","","","","","","","","",""," 8562 ","5","5","5","",""
"","","","","","","","","","","",""," 8562 ","5","3","5","Esse trajeto só é possivel de ser feito com uma ciclovia",""
"","","","","","","","","","","",""," 8562 ","5","3","5","A estrutura cicloviária precisa ser bidirecional, pois fazer o caminho inverso, devido às avenidas semi-expressas utilizadas, requer grandes desvios",""
"","","","","","","","","","","",""," 8562 ","3","4","4","",""
"","","","","","","","","","","",""," 8562 ","3","3","2","Subida muito ruim no trecho da av Indianópolis. Atualmente grande parte desta rota não possui estrutura cicloviária e passa por locais de grande fluxo de veículos, o que colocaria os ciclistas em risco grande.",""
"","","","","","","","","","","",""," 8562 ","5","4","5","",""
"","","","","","","","","","","",""," 8562 ","4","4","5","",""
"","","","","","","","","","","",""," 8562 ","5","1","5","",""
"","","","","","","","","","","",""," 8562 ","4","5","5","Ótima ideia, torço apenas que ela se estenda até alguma ciclovia/ciclofaixa para permitir a continuidade do fluxo.",""
"","","","","","","","","","","",""," 8562 ","5","5","5","",""
"","","","","","","","","","","",""," 8562 ","5","5","4","",""
"","","","","","","","","","","",""," 8562 ","5","4","5","Apesar de ser em avenidas de muito fluxo de veículos motorizados, se houvesse ciclovia eu faria esse trajeto numa boa.",""
" 86579 "," 0.351 "," 0.998 "," 0.418 "," 0.589 "," 4718 "," 3400 "," 480 "," 30 "," 560 "," 250 ","null"," 86579 ","3","4","5","","sul1"
"","","","","","","","","","","",""," 86579 ","5","3","4","avaliar uma rota é difícil porque eu começo pensar que outra rota eu poderia fazer para contornar a subida. mas considerando a região, até que tá tranquila, passado o subidão do cemitério, o resto tá bem adequado.",""
"","","","","","","","","","","",""," 86579 ","4","3","3","",""
"","","","","","","","","","","",""," 86579 ","5","5","5","",""
"","","","","","","","","","","",""," 86579 ","5","3","5","",""
"","","","","","","","","","","",""," 86579 ","5","1","1","A menos que eu esteja de bicicleta elétrica, não há o mínimo interesse de cortar pelo meio da Aclimação, descendo do planalto paulista até o córrego da pedra Azul, para depois encarar o paredão  vertical da lateral do cemitério. Muito mais fácil vir da Paulista para a Vila Mariana e descer a Lins de Vasconcelos e daí ir na contramão (por ciclovia ou pela calçada) da Basílio da Cunha. O trajeto teria só 5,1 km, só 300 m a mais do que o proposto mas sem subir nenhum paredão",""
"","","","","","","","","","","",""," 86579 ","2","2","2","",""
"","","","","","","","","","","",""," 86579 ","4","3","4","Rota boa, subida apenas na Cel. Diogo, tranquilo de fazer.",""
"","","","","","","","","","","",""," 86579 ","5","3","5","",""
"","","","","","","","","","","",""," 86579 ","4","2","4","",""
"","","","","","","","","","","",""," 86579 ","5","3","5","",""
"","","","","","","","","","","",""," 86579 ","4","3","3","A rota é liga pontos relevantes e deverá ser bastante utilizada, apesar de muita inclinação em alguns pontos. Faz uma intersecção com a Av. Lins de Vasconcelos, importante eixo de ligação entre a região central e a zona sul. Esta avenida comporta e pede a construção de uma ciclovia/ciclofaixa com urgência. Fica a dica! :) ",""
"","","","","","","","","","","",""," 86579 ","5","4","4","",""
"","","","","","","","","","","",""," 86579 ","5","4","4","",""
"","","","","","","","","","","",""," 86579 ","5","1","4","Essa rota tem muitas subidas e descidas",""
" 19346 "," 0.883 "," 0.029 "," 0.198 "," 0.37 "," 1368 "," 810 "," 110 "," 100 "," 100 "," 250 ","null"," 19346 ","5","3","4","","sul1"
"","","","","","","","","","","",""," 19346 ","5","3","3","olha, é um subidão cansativo, mas considerando o destino proposto não há muitas alternativas",""
"","","","","","","","","","","",""," 19346 ","3","5","5","",""
"","","","","","","","","","","",""," 19346 ","5","5","5","",""
"","","","","","","","","","","",""," 19346 ","5","3","5","",""
"","","","","","","","","","","",""," 19346 ","5","2","2","É pior descer para depois fazer uma subida muito íngreme no final. Com esse ponto de partida e chegada, seria melhor subir de maneira pouco inclinada para a rua Francisco Cruz e Lins de Vasconcelos, no começo da viagem, pra depois só fazer descida contornando pela rua Vitor Dubugras",""
"","","","","","","","","","","",""," 19346 ","1","2","1","",""
"","","","","","","","","","","",""," 19346 ","3","3","3","Rota boa, com algumas subidas. Conheço pouco.",""
"","","","","","","","","","","",""," 19346 ","5","4","5","",""
"","","","","","","","","","","",""," 19346 ","5","2","3","",""
"","","","","","","","","","","",""," 19346 ","2","5","4","",""
"","","","","","","","","","","",""," 19346 ","2","3","4","Será mais útil caso se prolongue ao menos até a Av. Lins de Vasconcelos.",""
"","","","","","","","","","","",""," 19346 ","1","3","1","Essa rota passa por um trecho do bairro Chácara Klabin, forrado de condomínios residenciais, em um bairro por sua vez forrado de condomínios. Traçado sem sentido.",""
"","","","","","","","","","","",""," 19346 ","5","4","4","",""
"","","","","","","","","","","",""," 19346 ","5","1","2","Um percurso curto e com muita inclinação me  faria pensar em ir à pé.",""
" 89158 "," 0.992 "," 0.272 "," 0.831 "," 0.699 "," 1683 "," 1500 "," 70 "," 60 "," 60 "," 0 ","null"," 89158 ","3","3","5","","sul1"
"","","","","","","","","","","",""," 89158 ","5","5","5","não conheço essa região, mas a rota parece boa",""
"","","","","","","","","","","",""," 89158 ","3","4","3","",""
"","","","","","","","","","","",""," 89158 ","5","5","5","",""
"","","","","","","","","","","",""," 89158 ","5","5","5","",""
"","","","","","","","","","","",""," 89158 ","5","5","5","",""
"","","","","","","","","","","",""," 89158 ","1","4","1","",""
"","","","","","","","","","","",""," 89158 ","3","4","4","Rota bem tranquila, sem subidas",""
"","","","","","","","","","","",""," 89158 ","5","3","5","",""
"","","","","","","","","","","",""," 89158 ","5","5","5","",""
"","","","","","","","","","","",""," 89158 ","5","3","5","",""
"","","","","","","","","","","",""," 89158 ","2","5","1","",""
"","","","","","","","","","","",""," 89158 ","5","5","4","",""
"","","","","","","","","","","",""," 89158 ","5","5","4","",""
"","","","","","","","","","","",""," 89158 ","5","5","5","",""
" 95217 "," 0.076 "," 0.932 "," 0.231 "," 0.413 "," 6471 "," 4270 "," 700 "," 810 "," 610 "," 90 ","null"," 95217 ","5","4","5","Apesar de ter aclives, a Av. Washington Luís seria bastante favorável pra ter uma ciclovia por ser uma avenida principal. ","sul2"
"","","","","","","","","","","",""," 95217 ","5","3","5","",""
"","","","","","","","","","","",""," 95217 ","5","5","5","",""
"","","","","","","","","","","",""," 95217 ","5","3","2","",""
"","","","","","","","","","","",""," 95217 ","4","3","3","",""
"","","","","","","","","","","",""," 95217 ","5","3","5","",""
"","","","","","","","","","","",""," 95217 ","4","3","4","",""
" 117543 "," 0.4 "," 0.242 "," 0.374 "," 0.339 "," 2627 "," 1160 "," 380 "," 380 "," 40 "," 670 ","null"," 117543 ","4","3","5","Possui aclives acentuados em algumas vias, no entanto, seria uma alívio ter uma ciclofaixa nelas, sabendo que são vias onde os carros aceleram. Ter infraestrutura na subida é sempre bom até mesmo pra empurrar com mais segurança ou subir no próprio ritmo, sem ter veículos pressionando. ","sul2"
"","","","","","","","","","","",""," 117543 ","3","2","5","",""
"","","","","","","","","","","",""," 117543 ","5","4","5","",""
"","","","","","","","","","","",""," 117543 ","4","2","2","",""
"","","","","","","","","","","",""," 117543 ","5","1","3","A subida do burle marx é muito íngreme",""
"","","","","","","","","","","",""," 117543 ","4","2","3","Aí tem umas pirambas que assustam quem não está preparado, mas é uma alternativa interessante.",""
"","","","","","","","","","","",""," 117543 ","3","1","3","",""
" 108672 "," 0.832 "," 0.906 "," 0.297 "," 0.678 "," 2438 "," 1120 "," 650 "," 50 "," 230 "," 390 ","null"," 108672 ","5","3","5","Possui um aclive considerável nas vias internas do bairro, mesmo não sendo o fim do mundo. Já na Av. Maria Coelho Aguiar é bastante favorável.","sul2"
"","","","","","","","","","","",""," 108672 ","3","3","5","",""
"","","","","","","","","","","",""," 108672 ","5","4","5","",""
"","","","","","","","","","","",""," 108672 ","3","3","2","",""
"","","","","","","","","","","",""," 108672 ","5","3","3","",""
"","","","","","","","","","","",""," 108672 ","5","5","5","",""
"","","","","","","","","","","",""," 108672 ","4","2","4","",""
" 102561 "," 0.932 "," 0.031 "," 0.92 "," 0.628 "," 1129 "," 820 "," 280 "," 30 "," 0 "," 0 ","null"," 102561 ","5","5","5","O trajeto já possui uma estrutura em ciclofaixa, que em teoria liga a Av. Atlântica com a Ciclovia Rio Pinheiros, no entanto, o percurso possui interrupções, devido à falta de conectividade da malha cicloviária em alguns trechos. Apesar dos aclives ao longo do caminho, não são muito acentuados. O percurso precisa ser conectado para ter atratividade.","sul2"
"","","","","","","","","","","",""," 102561 ","2","5","5","",""
"","","","","","","","","","","",""," 102561 ","4","5","5","",""
"","","","","","","","","","","",""," 102561 ","2","5","2","",""
"","","","","","","","","","","",""," 102561 ","5","5","5","",""
"","","","","","","","","","","",""," 102561 ","3","5","5","Trecho muito curto. Esse pedaço próximo ao Autódromo é um caos, pois da acesso ao Grajaú/Parelheiros.",""
"","","","","","","","","","","",""," 102561 ","4","4","4","",""
" 96214 "," 0.204 "," 0.196 "," 0.724 "," 0.375 "," 6251 "," 3420 "," 2340 "," 480 "," 20 "," 0 ","null"," 96214 ","5","5","5","Há uma grande demanda no eixo da Av. João Dias e Av. Ver. José Diniz, onde ainda acrescentaria vias em direção ao Largo 13 de Maio pela Av. Adolfo Pinheiro, que também possui uma boa aclividade para a implantação de uma estrutura cicloviária. ","sul2"
"","","","","","","","","","","",""," 96214 ","5","3","5","",""
"","","","","","","","","","","",""," 96214 ","5","5","5","",""
"","","","","","","","","","","",""," 96214 ","5","3","2","",""
"","","","","","","","","","","",""," 96214 ","5","5","5","É uma rota necessária... muitos ciclistas passam pela Vereador José Diniz em direção ao Shopping Ibirapuera (metrô)",""
"","","","","","","","","","","",""," 96214 ","5","5","5","Aí é um trecho que vai paralelo a grandes avenidas em direção a região central. Eu uso as principais por me sentir seguro. Para quem é inexperiente, essas vias alternativas podem ser uma ótima alternativa. Agora, chegar da periferia até Sto Amaro é que ainda é um problema. As alças de acesso para atravessar as pontes são muito agressivas.",""
"","","","","","","","","","","",""," 96214 ","3","3","5","",""
" 8909 "," 0.039 "," 0.998 "," 0.286 "," 0.441 "," 8703 "," 4030 "," 3000 "," 1410 "," 100 "," 170 ","null"," 8909 ","5","4","5","","centro"
"","","","","","","","","","","",""," 8909 ","5","4","5","",""
"","","","","","","","","","","",""," 8909 ","4","4","2","Passa pela marginal, elevado e ligacao leste-oeste. Muitos carros e poluicao imtensa apesar de ser um bom caminho",""
"","","","","","","","","","","",""," 8909 ","3","2","4","",""
"","","","","","","","","","","",""," 8909 ","3","3","3","Vejo que é uma região que faria uma conexão com outras regiões, e sem muitas coclovias. Mas não tenho passado muito por ali.",""
"","","","","","","","","","","",""," 8909 ","5","5","5","",""
"","","","","","","","","","","",""," 8909 ","2","5","1","Região da barra funda e campos Elísios muito deserta e perigosa para andar de bicicleta",""
"","","","","","","","","","","",""," 8909 ","5","3","5","",""
"","","","","","","","","","","",""," 8909 ","5","4","5","",""
"","","","","","","","","","","",""," 8909 ","4","3","3","Provavelmente eu faria o fim do trajeto diferente do que está sugerido no mapa.",""
"","","","","","","","","","","",""," 8909 ","4","3","4","",""
"","","","","","","","","","","",""," 8909 ","3","5","5","Na verdade venho pedalando de caieiras até São Paulo, trabalho no centro venho pela estrada de Jundiaí rodoanel bandeirantes e Marginal Tiete só pego um pedacinho de ciclovia no largo do Arouche ",""
"","","","","","","","","","","",""," 8909 ","5","4","5","",""
"","","","","","","","","","","",""," 8909 ","3","3","4","",""
"","","","","","","","","","","",""," 8909 ","3","3","4","",""
"","","","","","","","","","","",""," 8909 ","4","2","5","",""
" 3858 "," 0.296 "," 0.72 "," 0.756 "," 0.591 "," 5183 "," 3010 "," 2100 "," 50 "," 0 "," 30 ","null"," 3858 ","4","5","5","","centro"
"","","","","","","","","","","",""," 3858 ","4","5","5","",""
"","","","","","","","","","","",""," 3858 ","3","5","2","Caminho mais curto pela Luz",""
"","","","","","","","","","","",""," 3858 ","5","5","5","",""
"","","","","","","","","","","",""," 3858 ","3","4","4","Não conheço muito a região ",""
"","","","","","","","","","","",""," 3858 ","4","4","4","",""
"","","","","","","","","","","",""," 3858 ","3","5","5","Região muito perigosa para andar de bicicleta ",""
"","","","","","","","","","","",""," 3858 ","5","5","5","",""
"","","","","","","","","","","",""," 3858 ","5","4","5","",""
"","","","","","","","","","","",""," 3858 ","5","5","5","Rota assim, com poucas subidas ou descidas, é um prazer de fazer na bicicleta.",""
"","","","","","","","","","","",""," 3858 ","3","5","5","",""
"","","","","","","","","","","",""," 3858 ","2","4","5","",""
"","","","","","","","","","","",""," 3858 ","4","4","3","",""
"","","","","","","","","","","",""," 3858 ","2","3","4","",""
"","","","","","","","","","","",""," 3858 ","3","3","5","",""
"","","","","","","","","","","",""," 3858 ","4","3","5","",""
" 34660 "," 0.62 "," 0.142 "," 0.489 "," 0.417 "," 3244 "," 2350 "," 320 "," 240 "," 130 "," 210 ","null"," 34660 ","4","4","5","","centro"
"","","","","","","","","","","",""," 34660 ","4","5","5","",""
"","","","","","","","","","","",""," 34660 ","5","4","4","Sumare é cruel nas inclinacoes mas isso é inevitável",""
"","","","","","","","","","","",""," 34660 ","5","5","5","seria uma conexao excelente entre o alto da vila madalena e a paulista",""
"","","","","","","","","","","",""," 34660 ","4","4","5","Faço muito esse trajeto, mas me arrisco na rua ou pela calçada. A Dr Arnaldo e Heitor penteado sao vias com farias faixas, e seria muito importante ter cicloviva, muitos ciclista ja passam por ali. Ela faz conexão com a ciclovia da consolação, paulista, e Sumare. Espero que esteja nos planos da prefeitura.",""
"","","","","","","","","","","",""," 34660 ","4","4","5","",""
"","","","","","","","","","","",""," 34660 ","5","2","4","",""
"","","","","","","","","","","",""," 34660 ","5","5","5","",""
