"id","dist_pot","age_pot","incl_pot","final_pot","distance","distance_0","distance_1","distance_2","distance_3","distance_4","route","answers__id","answers__dist","answers__incl","answers__final","answers__coment","regiao"
"","","","","","","","","","","",""," 34660 ","5","4","5","",""
"","","","","","","","","","","",""," 34660 ","5","3","4","",""
"","","","","","","","","","","",""," 34660 ","2","3","4","",""
"","","","","","","","","","","",""," 34660 ","2","4","5","",""
"","","","","","","","","","","",""," 34660 ","5","4","5","",""
"","","","","","","","","","","",""," 34660 ","2","3","4","",""
"","","","","","","","","","","",""," 34660 ","2","4","5","",""
"","","","","","","","","","","",""," 34660 ","3","3","5","",""
" 19500 "," 0.836 "," 0.282 "," 0.28 "," 0.466 "," 2420 "," 1640 "," 330 "," 170 "," 40 "," 250 ","null"," 19500 ","3","4","5","Será perfeita se for criada uma ciclovia/ciclofaixa na Av. Lins de Vasconcelos, cuja largura permite esta obra e será importante eixo de ligação entre bairros importantes da região.","centro"
"","","","","","","","","","","",""," 19500 ","2","4","5","",""
"","","","","","","","","","","",""," 19500 ","5","3","4","A parte dentro do parque pode ser interessante para lazer mas no dia a dia nao sei se seria conveniente",""
"","","","","","","","","","","",""," 19500 ","5","5","4","",""
"","","","","","","","","","","",""," 19500 ","5","3","4","Uma area com subidas. Passo pouco na região. Vejo como a mais crítica o trajeto da Dr Arnaldo",""
"","","","","","","","","","","",""," 19500 ","4","4","4","",""
"","","","","","","","","","","",""," 19500 ","5","2","4","",""
"","","","","","","","","","","",""," 19500 ","5","4","5","",""
"","","","","","","","","","","",""," 19500 ","5","3","4","",""
"","","","","","","","","","","",""," 19500 ","5","3","3","É possível que eu fizesse esse trajeto por outra rota, um pouco maior, mas com menos aclives.",""
"","","","","","","","","","","",""," 19500 ","2","5","4","",""
"","","","","","","","","","","",""," 19500 ","3","4","5","",""
"","","","","","","","","","","",""," 19500 ","5","3","4","",""
"","","","","","","","","","","",""," 19500 ","2","3","4","",""
"","","","","","","","","","","",""," 19500 ","1","3","5","",""
"","","","","","","","","","","",""," 19500 ","3","2","4","",""
" 11294 "," 0.943 "," 0.46 "," 0.93 "," 0.778 "," 1241 "," 410 "," 840 "," 0 "," 0 "," 0 ","null"," 11294 ","2","5","3","","centro"
"","","","","","","","","","","",""," 11294 ","1","5","4","",""
"","","","","","","","","","","",""," 11294 ","5","2","4","Bom caminho mas a subida no final mata",""
"","","","","","","","","","","",""," 11294 ","5","5","5","",""
"","","","","","","","","","","",""," 11294 ","4","4","4","Uma área importante para ligar do outro lado da 23 de maio.\nMas vejo que o trajeto mais importante seja o a Dr Arnaldo",""
"","","","","","","","","","","",""," 11294 ","2","4","5","",""
"","","","","","","","","","","",""," 11294 ","5","5","5","",""
"","","","","","","","","","","",""," 11294 ","5","5","5","",""
"","","","","","","","","","","",""," 11294 ","5","5","5","",""
"","","","","","","","","","","",""," 11294 ","5","5","5","",""
"","","","","","","","","","","",""," 11294 ","2","5","5","",""
"","","","","","","","","","","",""," 11294 ","1","4","5","Achei o trecho bem pequeno",""
"","","","","","","","","","","",""," 11294 ","5","3","4","",""
"","","","","","","","","","","",""," 11294 ","1","3","4","",""
"","","","","","","","","","","",""," 11294 ","1","3","5","",""
"","","","","","","","","","","",""," 11294 ","3","4","3","",""
" 42535 "," 0.207 "," 0.88 "," 0.076 "," 0.388 "," 6216 "," 3220 "," 1380 "," 700 "," 310 "," 610 ","null"," 42535 ","2","2","2","","oeste"
"","","","","","","","","","","",""," 42535 ","4","2","1","Eu preferiria fazer esta rota aproveitando mais a avenida Sumaré e indo menos por dentro da Lapa. Pegaria a ciclovia da Faria Lima até a altura da Vila Madalena e aí começaria a subida até a avenida Sumaré. ",""
"","","","","","","","","","","",""," 42535 ","4","3","3","Cruzar a Cerro Corá é chato...",""
"","","","","","","","","","","",""," 42535 ","2","3","3","",""
"","","","","","","","","","","",""," 42535 ","5","4","5","",""
"","","","","","","","","","","",""," 42535 ","5","3","4","",""
"","","","","","","","","","","",""," 42535 ","4","1","2","",""
"","","","","","","","","","","",""," 42535 ","5","4","5","",""
"","","","","","","","","","","",""," 42535 ","4","3","4","",""
"","","","","","","","","","","",""," 42535 ","3","2","3","",""
"","","","","","","","","","","",""," 42535 ","5","4","5","Esta é uma rota que carece de infraestrutura cicloviária e quando preciso acessar a região do Vila Lobos acabo utilizando outros caminhos mais longos",""
"","","","","","","","","","","",""," 42535 ","5","1","1","Aqui é um bom exemplo de rota que tem outras inúmeras opções para evitar as elevações fortes. A não ser que tivesse que fazer alguma coisa pelo meio do caminho, faria o mesmo pelos vales.",""
"","","","","","","","","","","",""," 42535 ","5","2","3","Rota muito boa, porém as inclinações não são convidativas",""
"","","","","","","","","","","",""," 42535 ","3","2","3","Se meu objetivo for chegar da Sumaré ao parque vila lobos provavelmente iria pela ciclofaixa existente pela coriolano dando uma volta maior mas com uma rota mais plana. ",""
"","","","","","","","","","","",""," 42535 ","5","5","5","",""
"","","","","","","","","","","",""," 42535 ","3","5","5","",""
"","","","","","","","","","","",""," 42535 ","5","1","3","",""
"","","","","","","","","","","",""," 42535 ","4","4","5","",""
"","","","","","","","","","","",""," 42535 ","2","1","2","",""
"","","","","","","","","","","",""," 42535 ","3","3","3","Essa é uma rota que dá preguiça de fazer todo dia.",""
"","","","","","","","","","","",""," 42535 ","4","2","2","",""
"","","","","","","","","","","",""," 42535 ","1","1","1","Existem rotas com menos sobe e desce",""
"","","","","","","","","","","",""," 42535 ","4","2","4","",""
"","","","","","","","","","","",""," 42535 ","4","2","2","",""
"","","","","","","","","","","",""," 42535 ","5","3","5","",""
"","","","","","","","","","","",""," 42535 ","4","3","5","",""
"","","","","","","","","","","",""," 42535 ","3","2","3","Os trechos muito inclinados me desanimariam um pouco. Se houvesse infraestrutura para bicicleta, eu provavelmente usaria trechos, mas não faria o trajeto todo de uma vez.",""
"","","","","","","","","","","",""," 42535 ","4","2","4","",""
"","","","","","","","","","","",""," 42535 ","5","2","4","",""
"","","","","","","","","","","",""," 42535 ","3","3","3","A maior parte da rota é bem ciclável, porém existe alguns trechos que não são otimizados devido à inclinação elevada",""
"","","","","","","","","","","",""," 42535 ","5","2","3","Existe rota mais plana nessa origem e destino",""
"","","","","","","","","","","",""," 42535 ","5","4","5","",""
"","","","","","","","","","","",""," 42535 ","3","2","3","",""
" 46177 "," 0.561 "," 0.396 "," 0.381 "," 0.446 "," 3503 "," 1820 "," 880 "," 510 "," 110 "," 190 ","null"," 46177 ","5","2","3","","oeste"
"","","","","","","","","","","",""," 46177 ","5","4","4","O melhor seria poder pegar uma paralela ao Rio Tietê, que seria plana. Mas se não for uma opção, parece uma boa rota . ",""
"","","","","","","","","","","",""," 46177 ","5","3","4","",""
"","","","","","","","","","","",""," 46177 ","3","3","3","",""
"","","","","","","","","","","",""," 46177 ","5","5","5","",""
"","","","","","","","","","","",""," 46177 ","4","5","5","",""
"","","","","","","","","","","",""," 46177 ","4","3","4","",""
"","","","","","","","","","","",""," 46177 ","4","4","3","",""
"","","","","","","","","","","",""," 46177 ","5","4","5","",""
"","","","","","","","","","","",""," 46177 ","4","4","4","",""
"","","","","","","","","","","",""," 46177 ","4","4","4","É uma ligação importante na região e fica no bairro onde minha mora, portanto seria um estímulo ao uso desta ciclovia.",""
"","","","","","","","","","","",""," 46177 ","5","5","5","",""
"","","","","","","","","","","",""," 46177 ","3","4","4","",""
"","","","","","","","","","","",""," 46177 ","4","2","5","",""
"","","","","","","","","","","",""," 46177 ","3","2","1","",""
"","","","","","","","","","","",""," 46177 ","5","5","5","",""
"","","","","","","","","","","",""," 46177 ","4","4","3","",""
"","","","","","","","","","","",""," 46177 ","5","3","4","",""
"","","","","","","","","","","",""," 46177 ","4","4","5","",""
"","","","","","","","","","","",""," 46177 ","5","4","4","",""
"","","","","","","","","","","",""," 46177 ","4","4","3","",""
"","","","","","","","","","","",""," 46177 ","4","4","3","",""
"","","","","","","","","","","",""," 46177 ","3","3","2","",""
"","","","","","","","","","","",""," 46177 ","3","2","2","",""
"","","","","","","","","","","",""," 46177 ","5","4","5","",""
"","","","","","","","","","","",""," 46177 ","5","4","5","",""
"","","","","","","","","","","",""," 46177 ","4","4","4","",""
"","","","","","","","","","","",""," 46177 ","5","5","5","",""
"","","","","","","","","","","",""," 46177 ","2","4","5","",""
"","","","","","","","","","","",""," 46177 ","5","3","4","",""
"","","","","","","","","","","",""," 46177 ","5","3","5","",""
"","","","","","","","","","","",""," 46177 ","5","5","5","",""
"","","","","","","","","","","",""," 46177 ","4","3","3","",""
" 121940 "," 0.876 "," 0.822 "," 0.272 "," 0.657 "," 2270 "," 910 "," 620 "," 260 "," 110 "," 380 ","null"," 121940 ","5","1","1","","oeste"
"","","","","","","","","","","",""," 121940 ","5","3","3","Não seria possível fazer a rota através da Francisco Morato e pegar paralela ao corrego Itarare? ",""
"","","","","","","","","","","",""," 121940 ","5","2","3","Essa rota está no ponto em que é longa o suficiente para não querer ir à pé e inclinada o suficiente para pensar duas vezes antes de pegar a bicicleta.",""
"","","","","","","","","","","",""," 121940 ","2","2","2","",""
"","","","","","","","","","","",""," 121940 ","5","5","5","",""
"","","","","","","","","","","",""," 121940 ","3","2","3","",""
"","","","","","","","","","","",""," 121940 ","3","3","3","",""
"","","","","","","","","","","",""," 121940 ","5","5","5","Caminho para a faculdade\n",""
"","","","","","","","","","","",""," 121940 ","4","3","5","",""
"","","","","","","","","","","",""," 121940 ","5","2","4","",""
"","","","","","","","","","","",""," 121940 ","4","3","3","Não conhece tão bem o local, mas é uma região com carência de estrutura para a mobilidade ativa.",""
"","","","","","","","","","","",""," 121940 ","5","4","4","",""
"","","","","","","","","","","",""," 121940 ","3","3","3","",""
"","","","","","","","","","","",""," 121940 ","4","3","5","",""
"","","","","","","","","","","",""," 121940 ","1","1","1","",""
"","","","","","","","","","","",""," 121940 ","5","2","4","",""
"","","","","","","","","","","",""," 121940 ","2","2","1","",""
"","","","","","","","","","","",""," 121940 ","5","5","5","",""
"","","","","","","","","","","",""," 121940 ","5","3","4","Eu andava frequentemente, mas somente em um trajeto de 1km e ainda tudo plano. ",""
"","","","","","","","","","","",""," 121940 ","5","4","4","Não conheço muito bem a região.",""
"","","","","","","","","","","",""," 121940 ","3","1","1","",""
"","","","","","","","","","","",""," 121940 ","2","1","1","R aurea batista é a rota natural dos ciclistas nessa regiao",""
"","","","","","","","","","","",""," 121940 ","3","3","2","",""
"","","","","","","","","","","",""," 121940 ","5","4","1","",""
"","","","","","","","","","","",""," 121940 ","5","3","5","",""
"","","","","","","","","","","",""," 121940 ","5","3","4","",""
"","","","","","","","","","","",""," 121940 ","5","2","2","",""
"","","","","","","","","","","",""," 121940 ","5","3","5","",""
"","","","","","","","","","","",""," 121940 ","3","4","3","",""
"","","","","","","","","","","",""," 121940 ","5","2","2","respondi usando considerando a direção indicada; na direção contrária a inclinação seria baixa e eu usaria o trajeto",""
"","","","","","","","","","","",""," 121940 ","4","2","3","Existe uma rota paralela a essa que é extremamente plana e altamente ciclavel",""
"","","","","","","","","","","",""," 121940 ","5","4","5","",""
"","","","","","","","","","","",""," 121940 ","4","2","3","",""
" 21904 "," 0.483 "," 0.001 "," 0.98 "," 0.488 "," 2316 "," 2150 "," 170 "," 0 "," 0 "," 0 ","null"," 21904 ","5","5","5","","oeste"
"","","","","","","","","","","",""," 21904 ","5","1","1","Para este deslocamento, prefiro a inclinação da avenida Rebouças que corre em paralelo. ",""
"","","","","","","","","","","",""," 21904 ","5","3","5","Nem todo ciclista pensa como eu, mas descidas muito íngremes são melhores que subidas, mas também não me agradam",""
"","","","","","","","","","","",""," 21904 ","5","5","5","",""
"","","","","","","","","","","",""," 21904 ","5","5","5","",""
"","","","","","","","","","","",""," 21904 ","4","4","4","",""
"","","","","","","","","","","",""," 21904 ","4","5","4","",""
"","","","","","","","","","","",""," 21904 ","5","5","5","",""
"","","","","","","","","","","",""," 21904 ","5","4","5","",""
"","","","","","","","","","","",""," 21904 ","5","5","5","",""
"","","","","","","","","","","",""," 21904 ","4","5","5","É uma região com vários pontos de interesse e carente de opções de ciclovias com inclinação favorável e a Augusta seria uma das melhores opções.",""
"","","","","","","","","","","",""," 21904 ","5","5","5","Eu não pedalo apenas por ciclovias, às vezes prefiro evitá-las até, dando preferência por ruas mais calmas, mesmo que signifique um percurso mais longo.",""
"","","","","","","","","","","",""," 21904 ","3","4","4","",""
"","","","","","","","","","","",""," 21904 ","4","3","5","",""
"","","","","","","","","","","",""," 21904 ","5","5","5","",""
"","","","","","","","","","","",""," 21904 ","5","5","5","",""
"","","","","","","","","","","",""," 21904 ","3","3","3","",""
"","","","","","","","","","","",""," 21904 ","5","5","5","",""
"","","","","","","","","","","",""," 21904 ","5","5","5","",""
"","","","","","","","","","","",""," 21904 ","5","5","5","A falta de ciclovia na Augusta não é tão problemática na descida, porque a bike vai na velocidade dos carros ou mais rápido, mas é bastante ruim subir a Augusta sem ciclovia.",""
"","","","","","","","","","","",""," 21904 ","3","4","3","",""
"","","","","","","","","","","",""," 21904 ","3","3","3","",""
"","","","","","","","","","","",""," 21904 ","2","2","1","",""
"","","","","","","","","","","",""," 21904 ","4","3","3","",""
"","","","","","","","","","","",""," 21904 ","5","5","5","",""
"","","","","","","","","","","",""," 21904 ","5","4","5","",""
"","","","","","","","","","","",""," 21904 ","5","3","5","Respostas dadas considerando o trajeto de descida, da Paulista a Av. Brasil. Seria menos provável eu usar a mesma rota para subir, por conta da inclinação.",""
"","","","","","","","","","","",""," 21904 ","5","5","5","seria uma otima ciclofaixa e agregaria muito à rua augusta. na subida a inclinacao seria mais puxada",""
"","","","","","","","","","","",""," 21904 ","2","4","5","",""
"","","","","","","","","","","",""," 21904 ","5","5","5","",""
"","","","","","","","","","","",""," 21904 ","5","4","5","",""
"","","","","","","","","","","",""," 21904 ","5","5","5","",""
"","","","","","","","","","","",""," 21904 ","5","5","4","",""
" 124281 "," 0.193 "," 0.126 "," 0.73 "," 0.35 "," 4047 "," 3310 "," 700 "," 20 "," 0 "," 20 ","null"," 124281 ","5","5","4","Região muito violenta para andar de bike","oeste"
"","","","","","","","","","","",""," 124281 ","5","4","5","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","",""
"","","","","","","","","","","",""," 124281 ","4","3","4","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","",""
"","","","","","","","","","","",""," 124281 ","3","5","3","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","",""
"","","","","","","","","","","",""," 124281 ","4","4","5","",""
"","","","","","","","","","","",""," 124281 ","4","4","5","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","A Avenida Corifeu é perfeita para uma ciclovia, com uma grande demanda e muito utilizada por ciclistas apesar da falta de uma infraestrutura adequada.",""
"","","","","","","","","","","",""," 124281 ","5","5","3","Aqui o problema é de segurança. Sozinha nem pensar!",""
"","","","","","","","","","","",""," 124281 ","4","5","5","",""
"","","","","","","","","","","",""," 124281 ","4","5","5","",""
"","","","","","","","","","","",""," 124281 ","1","1","1","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","bem curta e quase plana, super usaria",""
"","","","","","","","","","","",""," 124281 ","4","5","4","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","",""
"","","","","","","","","","","",""," 124281 ","3","5","4","",""
"","","","","","","","","","","",""," 124281 ","5","4","2","Essa é uma rota perigosa, não tanto do ponto de vista da segurança viária, já que há ciclovia no trajeto, mas do ponto de vista da segurança pessoal - principalmente para mulheres. A ciclovia da Escola Politécnica é bastante perigosa, pois está em uma via sem movimento de pessoas, sem comércio. Conheço pessoas que já foram assaltadas ali, inclusive com a bicicleta roubada.",""
"","","","","","","","","","","",""," 124281 ","4","4","3","",""
"","","","","","","","","","","",""," 124281 ","5","5","4","Ja nao existe?",""
"","","","","","","","","","","",""," 124281 ","2","2","4","",""
"","","","","","","","","","","",""," 124281 ","5","5","4","",""
"","","","","","","","","","","",""," 124281 ","5","4","5","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","",""
"","","","","","","","","","","",""," 124281 ","4","5","5","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","",""
"","","","","","","","","","","",""," 124281 ","5","5","5","Encontro dificuldade no cruzamento da Corifeu com a Politécnica.\nFalta sinalização e semáforos dedicados às bikes.",""
"","","","","","","","","","","",""," 124281 ","4","5","4","",""
" 49994 "," 0.25 "," 0.72 "," 0.34 "," 0.437 "," 5654 "," 3620 "," 1540 "," 250 "," 80 "," 170 ","null"," 49994 ","3","2","1","","norte1"
"","","","","","","","","","","",""," 49994 ","5","5","5","",""
"","","","","","","","","","","",""," 49994 ","3","3","3","o ponto inicial da rota, no alto da estrada turistica, parece q 1/2 irreal.[ para o mesmo ponto de partida e de chegada, existem alternativas de rotas por dentro do bairro do jaraguá, q tb são alternativas. ",""
" 56684 "," 0.93 "," 0.43 "," 0.244 "," 0.535 "," 2050 "," 1120 "," 330 "," 60 "," 230 "," 310 ","null"," 56684 ","5","4","2","","norte1"
"","","","","","","","","","","",""," 56684 ","2","5","5","",""
"","","","","","","","","","","",""," 56684 ","3","3","3","",""
" 56572 "," 0.943 "," 0.904 "," 0.752 "," 0.866 "," 1989 "," 860 "," 290 "," 390 "," 450 "," 0 ","null"," 56572 ","5","4","2","","norte1"
"","","","","","","","","","","",""," 56572 ","2","5","5","",""
"","","","","","","","","","","",""," 56572 ","3","3","3","",""
" 53065 "," 0.54 "," 0.208 "," 0.445 "," 0.398 "," 2138 "," 1120 "," 710 "," 80 "," 190 "," 40 ","null"," 53065 ","4","4","1","","norte1"
"","","","","","","","","","","",""," 53065 ","3","5","5","",""
"","","","","","","","","","","",""," 53065 ","3","3","3","",""
" 51269 "," 0.64 "," 0.789 "," 0.513 "," 0.648 "," 3162 "," 2160 "," 600 "," 40 "," 90 "," 280 ","null"," 51269 ","4","3","1","","norte1"
"","","","","","","","","","","",""," 51269 ","3","5","5","",""
"","","","","","","","","","","",""," 51269 ","3","4","4","",""
" 58631 "," 0.187 "," 0.805 "," 0.082 "," 0.358 "," 4121 "," 1880 "," 1120 "," 430 "," 220 "," 480 ","null"," 58631 ","4","3","5","","norte2"
"","","","","","","","","","","",""," 58631 ","5","4","4","",""
"","","","","","","","","","","",""," 58631 ","4","3","2","",""
"","","","","","","","","","","",""," 58631 ","3","2","2","",""
"","","","","","","","","","","",""," 58631 ","3","2","1","",""
" 61798 "," 0.206 "," 0.805 "," 0.872 "," 0.628 "," 3904 "," 3070 "," 810 "," 30 "," 0 "," 0 ","null"," 61798 ","3","5","5","","norte2"
"","","","","","","","","","","",""," 61798 ","2","4","2","",""
"","","","","","","","","","","",""," 61798 ","4","4","2","A parte desta rota que vai pela av. Serafim Gonçalves Pereira é bastante ciclável, trata-se de uma avenida plana e com fluxo médio de veículos; já a parte que vai pela pista local da Marginal não é muito ciclável, o fluxo de veículos é alto e a velocidade média da via também é alta, sendo um trajeto arriscado (e também há opções melhores pelo bairro, já que a região toda é plana) ",""
"","","","","","","","","","","",""," 61798 ","3","5","3","",""
"","","","","","","","","","","",""," 61798 ","5","5","5","",""
" 62482 "," 0.619 "," 0.684 "," 0.412 "," 0.572 "," 3250 "," 2280 "," 410 "," 350 "," 80 "," 140 ","null"," 62482 ","3","4","5","","norte2"
"","","","","","","","","","","",""," 62482 ","3","3","3","",""
"","","","","","","","","","","",""," 62482 ","4","3","3","Uma boa parte desta rota dispõe de ciclofaixa, e para chegar ao ponto final dela na R. Maria Cândida faz mais sentido ir até a Av. Zaki Narchi, R. Jacuna e R. Chico Pontes, pois não tem a inclinação do caminho que vai pela Av. Conceição. ",""
"","","","","","","","","","","",""," 62482 ","3","4","3","",""
"","","","","","","","","","","",""," 62482 ","5","3","3","",""
" 54576 "," 0.71 "," 0.086 "," 0.18 "," 0.325 "," 1715 "," 510 "," 400 "," 260 "," 280 "," 270 ","null"," 54576 ","2","2","5","","norte2"
"","","","","","","","","","","",""," 54576 ","1","2","2","",""
"","","","","","","","","","","",""," 54576 ","4","2","1","",""
"","","","","","","","","","","",""," 54576 ","4","1","4","",""
"","","","","","","","","","","",""," 54576 ","5","1","1","",""
" 60744 "," 0.783 "," 0.22 "," 0.718 "," 0.574 "," 2617 "," 1230 "," 1230 "," 50 "," 110 "," 0 ","null"," 60744 ","3","5","5","","norte2"
"","","","","","","","","","","",""," 60744 ","2","2","3","",""
"","","","","","","","","","","",""," 60744 ","5","4","5","Esta rota é composta em parte por vias com ciclovias e em parte por ruas locais de baixo fluxo de veículos, majoritariamente plano, portanto sendo um caminho bastante indicado para se percorrer com bicicleta. ",""
"","","","","","","","","","","",""," 60744 ","3","4","2","",""
"","","","","","","","","","","",""," 60744 ","5","4","4","",""
